Table 51.  Oklahoma - Race and Hispanic Origin:  1890 to 1990,,,,,,,,
"(See text for sources, definitions, and explanations)  Table with row headers in column A and column headers in rows 3 to 5",,,,,,,,
,,Race,,,,,,
,,,,,,,,
Census year,"Total
population",White,Black,"American
Indian,
Eskimo,
and Aleut","Asian
and
Pacific
Islander","Other
race","Hispanic
origin
(of any
race)","White, not
of Hispanic
origin"
(lead dot indicates sub-part),,,,,,,,
NUMBER,,,,,,,,
1990 ................................................................................,"3,145,585","2,583,512","233,801","252,420","33,563","42,289","86,160","2,547,588"
.   Sample ................................................................................,"3,145,585","2,587,439","232,244","252,468","32,561","40,873","83,654","2,551,410"
1980 ...............................................................................,"3,025,290","2,597,791","204,674","169,459","17,275","36,091","57,419","2,570,986"
.   Sample ................................................................................,"3,025,290","2,603,063","204,810","171,224","19,765","26,428","57,831","2,574,866"
1970 ...............................................................................,"2,559,229","2,280,362","171,892","98,468","3,721","4,786",(NA),(NA)
.   15% sample/1 ...............................................................................,"2,559,175","2,285,968","171,020","97,179",(NA),(NA),"36,007","2,253,541"
.   5% sample ...............................................................................,"2,559,229","2,287,828","171,890",(NA),(NA),(NA),"51,284","2,241,162"
1960 ................................................................................,"2,328,284","2,107,900","153,084","64,689","1,414","1,197",(NA),(NA)
,,,,,,,,
1950 ................................................................................,"2,233,351","2,032,526","145,503","53,769",625,928,(NA),(NA)
1940/2 ...............................................................................,"2,336,434","2,104,228","168,849","63,125",232,(X),"4,213","2,100,015"
.   5% sample/2 ...............................................................................,(NA),"2,107,720",(NA),(NA),(NA),(X),"4,220","2,103,500"
1930 ................................................................................,"2,396,040","2,130,778","172,198","92,725",339,(X),(NA),(NA)
1920 ................................................................................,"2,028,283","1,821,194","149,408","57,337",344,(X),(NA),(NA)
1910 ...............................................................................,"1,657,155","1,444,531","137,612","74,825",187,(X),(NA),(NA)
1900 ..............................................................................,"790,391","670,204","55,684","64,445",58,(X),(NA),(NA)
1890/3 ...............................................................................,"258,657","172,554","21,609","64,456",38,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,"61,834","58,826","2,973",10,25,(X),(NA),(NA)
,,,,,,  ,,
PERCENT,,,,,,  ,,
1990 ................................................................................,100.0,82.1,7.4,8.0,1.1,1.3,2.7,81.0
.   Sample ................................................................................,100.0,82.3,7.4,8.0,1.0,1.3,2.7,81.1
1980 ...............................................................................,100.0,85.9,6.8,5.6,0.6,1.2,1.9,85.0
.   Sample ................................................................................,100.0,86.0,6.8,5.7,0.7,0.9,1.9,85.1
1970 ...............................................................................,100.0,89.1,6.7,3.8,0.1,0.2,(NA),(NA)
.   15% sample/1 ...............................................................................,100.0,89.3,6.7,3.8,(NA),(NA),1.4,88.1
.   5% sample ...............................................................................,100.0,89.4,6.7,(NA),(NA),(NA),2.0,87.6
1960 ................................................................................,100.0,90.5,6.6,2.8,0.1,0.1,(NA),(NA)
,,,,,,,,
1950 ................................................................................,100.0,91.0,6.5,2.4,-,-,(NA),(NA)
1940 ...............................................................................,100.0,90.1,7.2,2.7,-,(X),(NA),(NA)
.   5% sample/2 ...............................................................................,(NA),(NA),(NA),(NA),(NA),(X),0.2,89.9
1930 ................................................................................,100.0,88.9,7.2,3.9,-,(X),(NA),(NA)
1920 ................................................................................,100.0,89.8,7.4,2.8,-,(X),(NA),(NA)
1910 ...............................................................................,100.0,87.2,8.3,4.5,-,(X),(NA),(NA)
1900 ..............................................................................,100.0,84.8,7.0,8.2,-,(X),(NA),(NA)
1890/3 ...............................................................................,100.0,66.7,8.4,24.9,-,(X),(NA),(NA)
,,,,,,,,
1890/4 ...............................................................................,100.0,95.1,4.8,-,-,(X),(NA),(NA)
Footnotes:,,,,,,,,
 - Rounds to 0.0.  (X) Not applicable.  (NA) Not available.  1/Hispanic origin based on Spanish language. 2/Hispanic origin based on the White population of,,,,,,,,
    Spanish mother tongue.  Percentages shown based on sample data prorated to the 100-percent count of the White population and on the 100-percent,,,,,,,,
    count of the total population. These estimates are in italics.  See Table E-6 and text.  3/Includes Indian Territory and Indian reservations.,,,,,,,,
 4/Excludes Indian Territory and Indian reservations.,,,,,,,,
Source:  U. S. Census Bureau,,,,,,,,
"Internet Release Date:  September 13, 2002",,,,,,,,
